budget,genres,movie_id,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,vote_average,vote_count
0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",357441,en,0.060003,[],"[{""iso_3166_1"": ""PK"", ""name"": ""Pakistan""}]",7/31/2015,0,0,"[{""iso_639_1"": ""ur"", ""name"": ""\u0627\u0631\u062f\u0648""}]",8,1
900000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",19344,en,7.145832,"[{""name"": ""Big Easy Pictures"", ""id"": 15055}, {""name"": ""Divine Light Pictures"", ""id"": 15056}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/8/2006,0,76,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.4,55
1000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",242083,en,3.638411,"[{""name"": ""Honora Productions"", ""id"": 39077}, {""name"": ""Brooks Media"", ""id"": 49786}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/21/2014,0,96,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",4.9,23
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",18869,en,1.255771,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/1/2006,0,99,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.4,8
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",26673,en,0.783842,"[{""name"": ""SuperMassive Films"", ""id"": 85759}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/1/2009,0,84,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",3.5,4
0,"[{""id"": 18, ""name"": ""Drama""}]",41830,en,0.118324,"[{""name"": ""Tricastle"", ""id"": 68081}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",4/22/1965,0,94,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.1,6
0,"[{""id"": 18, ""name"": ""Drama""}]",37694,en,0.023681,[],[],7/2/2004,0,87,[],5.5,3
0,"[{""id"": 18, ""name"": ""Drama""}]",63287,en,2.948576,"[{""name"": ""The Poker House"", ""id"": 73334}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/20/2008,0,93,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",6.1,47
0,[],335874,en,0.243853,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/3/2015,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",4.5,2
0,"[{""id"": 27, ""name"": ""Horror""}]",34592,en,1.563711,"[{""name"": ""Splendid Film"", ""id"": 8146}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/1/2009,0,92,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",4.7,31
1000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",92635,en,0.653495,[],[],3/16/2012,0,85,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",4.8,11
0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",258755,es,1.233688,"[{""name"": ""Baleuko S.L."", ""id"": 10026}, {""name"": ""Departamento de Cultura del Gobierno Vasco"", ""id"": 32718}, {""name"": ""Bitart New Media"", ""id"": 32719}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]",10/3/2014,0,96,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",7.6,26
1000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",96534,de,0.153625,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/11/2011,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.7,3
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",21283,en,0.328498,"[{""name"": ""Triumphant Pictures"", ""id"": 3945}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5/19/2009,0,85,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5,4
1000000,"[{""id"": 37, ""name"": ""Western""}]",272724,en,0.4594,"[{""name"": ""Rapid Heart Pictures"", ""id"": 4881}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/1/2014,0,84,[],3.2,3
0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",84178,en,7.207051,"[{""name"": ""Submarine Entertainment Distributors"", ""id"": 8185}, {""name"": ""LD Entertainment"", ""id"": 10285}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/21/2012,0,83,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",4.9,78
0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",101179,en,6.679954,"[{""name"": ""Corona Pictures"", ""id"": 12905}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",8/5/2012,0,95,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.7,117
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",52462,en,1.284741,[],[],5/17/2006,0,94,"[{""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",5.3,3
1000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",269057,en,0.973323,"[{""name"": ""JoBro Productions & Film Finance"", ""id"": 50084}, {""name"": ""Scythia Films"", ""id"": 61011}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",9/8/2014,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.6,8
1,"[{""id"": 27, ""name"": ""Horror""}]",287524,en,1.859965,"[{""name"": ""Dry County Films"", ""id"": 3347}, {""name"": ""Anchor Bay Entertainment"", ""id"": 16839}, {""name"": ""Movie Machine"", ""id"": 18890}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/31/2014,0,95,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",4,42
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",206213,en,3.418372,"[{""name"": ""Arrowstorm Entertainment"", ""id"": 14787}, {""name"": ""The Klimax"", ""id"": 58574}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/25/2013,0,93,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",3.5,34
0,"[{""id"": 18, ""name"": ""Drama""}]",248402,en,0.65434,[],[],4/16/2014,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",4.1,7
950000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",29146,en,0.178689,"[{""name"": ""ABC Pictures"", ""id"": 634}, {""name"": ""Cinerama Releasing Corporation"", ""id"": 88161}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/23/1968,814666,103,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.6,28
950000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",207769,en,7.310879,"[{""name"": ""Before the Door Pictures"", ""id"": 14861}, {""name"": ""Sunchaser Entertainment"", ""id"": 19600}, {""name"": ""Favorit Film"", ""id"": 19601}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",8/26/2013,0,87,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.7,92
950000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",271185,en,8.976128,"[{""name"": ""Decipher Entertainment"", ""id"": 23749}, {""name"": ""Presque Isle Films"", ""id"": 23750}, {""name"": ""LA Publicity"", ""id"": 23751}, {""name"": ""Tait Productions"", ""id"": 23752}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/19/2014,0,100,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.5,155
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",29731,en,0.280829,[],[],1/1/2007,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5,1
913000,"[{""id"": 99, ""name"": ""Documentary""}]",292539,de,0.795698,[],[],4/26/2014,0,83,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.4,8
910000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",654,en,16.015599,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Horizon Pictures"", ""id"": 388}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/22/1954,9600000,108,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",8,357
930000,"[{""id"": 35, ""name"": ""Comedy""}]",91070,en,5.974156,"[{""name"": ""Stardust Pictures"", ""id"": 34951}, {""name"": ""Dot Dot Dot Productions"", ""id"": 47330}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/18/2011,30905,100,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.3,66
852510,"[{""id"": 18, ""name"": ""Drama""}]",2009,ro,9.270133,"[{""name"": ""Saga Film"", ""id"": 859}, {""name"": ""Mobra Films"", ""id"": 5545}, {""name"": ""Mindshare Media"", ""id"": 35020}, {""name"": ""Centrul National al Cinematografiei (CNC)"", ""id"": 69462}, {""name"": ""McCann-Erickson"", ""id"": 73925}, {""name"": ""Televiziunea Romana (TVR1)"", ""id"": 73926}, {""name"": ""Hubert Bals Fund of the Rotterdam Festival, The"", ""id"": 73927}]","[{""iso_3166_1"": ""BE"", ""name"": ""Belgium""}, {""iso_3166_1"": ""RO"", ""name"": ""Romania""}]",8/24/2007,1185783,113,"[{""iso_639_1"": ""ro"", ""name"": ""Rom\u00e2n\u0103""}]",7.3,156
0,"[{""id"": 27, ""name"": ""Horror""}]",323270,en,0.392658,[],[],10/27/2015,0,0,[],5,2
950000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2652,en,25.918007,"[{""name"": ""Vulcan Productions Inc."", ""id"": 12355}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/14/2005,7022209,103,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.8,701
900000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",9813,en,4.0971,"[{""name"": ""Destination Films"", ""id"": 769}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/12/2005,381420,96,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.1,73
0,"[{""id"": 18, ""name"": ""Drama""}]",60421,fa,2.34239,"[{""name"": ""A Space Between"", ""id"": 16144}, {""name"": ""Marakesh Films"", ""id"": 33553}, {""name"": ""Bago Pictures"", ""id"": 58849}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IR"", ""name"": ""Iran""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/26/2011,0,107,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""fa"", ""name"": ""\u0641\u0627\u0631\u0633\u06cc""}]",7.4,23
0,"[{""id"": 18, ""name"": ""Drama""}]",157354,en,20.967146,"[{""name"": ""Forest Whitaker's Significant Productions"", ""id"": 14638}, {""name"": ""OG Project"", ""id"": 14639}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/25/2013,17385830,85,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.3,390
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}]",127867,en,10.639774,"[{""name"": ""Laundry Films"", ""id"": 13552}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/8/2012,0,100,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.8,160
858000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",3170,en,47.651878,"[{""name"": ""Walt Disney Productions"", ""id"": 3166}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/14/1942,267447150,70,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.8,1405
0,"[{""id"": 35, ""name"": ""Comedy""}]",14014,en,0.957022,"[{""name"": ""Bentley Filmgroup"", ""id"": 2958}, {""name"": ""Eden Wurmfeld Films"", ""id"": 4143}, {""name"": ""Hammer The Movie"", ""id"": 4144}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/1/2007,0,88,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.5,15
850000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",15708,en,5.424916,"[{""name"": ""TLA Releasing"", ""id"": 328}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/10/2003,819939,107,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.7,56
0,"[{""id"": 18, ""name"": ""Drama""}]",146882,fr,0.007254,"[{""name"": ""France T\u00e9l\u00e9vision"", ""id"": 7454}, {""name"": ""Aztec Musique"", ""id"": 73188}, {""name"": ""Canal Plus Overseas"", ""id"": 73189}]","[{""iso_3166_1"": ""GP"", ""name"": ""Guadaloupe""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",4/11/2011,0,78,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",0,0
1000000,"[{""id"": 18, ""name"": ""Drama""}]",215918,en,0.175885,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/31/2013,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5,1
850000,"[{""id"": 35, ""name"": ""Comedy""}]",84200,en,14.238376,"[{""name"": ""AdScott Pictures"", ""id"": 52241}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/31/2012,1243961,85,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.8,110
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",84184,en,9.436431,"[{""name"": ""Team Todd"", ""id"": 598}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/3/2012,3094813,91,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.4,163
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",45767,en,0.339757,"[{""name"": ""Christiano Film Group"", ""id"": 5302}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/25/2002,0,95,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.2,9
0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",14823,en,3.060685,"[{""name"": ""Steel Mill Pictures"", ""id"": 15282}, {""name"": ""LTB Films Limited"", ""id"": 25794}, {""name"": ""Wellington Films"", ""id"": 25795}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",12/1/2006,0,85,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.5,34
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",367551,en,5.023091,"[{""name"": ""Screen Media Films"", ""id"": 6353}, {""name"": ""Vertigo Films"", ""id"": 10393}, {""name"": ""Protagonist Pictures"", ""id"": 20277}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/11/2015,0,86,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5,62
0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",343409,en,0.504251,"[{""name"": ""Absinthe Productions"", ""id"": 54946}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/26/2015,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",2,1
800000,"[{""id"": 18, ""name"": ""Drama""}]",60243,fa,12.049373,"[{""name"": ""Asghar Farhadi Productions"", ""id"": 84797}, {""name"": ""Dreamlab Films"", ""id"": 84798}, {""name"": ""MPA APSA Academy Film Fund"", ""id"": 84799}]","[{""iso_3166_1"": ""IR"", ""name"": ""Iran""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",3/15/2011,0,123,"[{""iso_639_1"": ""fa"", ""name"": ""\u0641\u0627\u0631\u0633\u06cc""}]",7.7,469
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",57294,en,0.108135,"[{""name"": ""Scottish Screen"", ""id"": 698}, {""name"": ""EM Media"", ""id"": 1917}, {""name"": ""BBC Scotland"", ""id"": 3712}, {""name"": ""Synchronicity Films"", ""id"": 10443}, {""name"": ""Wellington Films"", ""id"": 25795}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",6/1/2009,0,93,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7,1
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",11446,en,5.870319,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5/24/1995,0,88,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.9,103
800000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",47889,en,0.59424,"[{""name"": ""Ruby in Paradise"", ""id"": 75712}, {""name"": ""Full Crew/Say Yea"", ""id"": 75713}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/8/1993,1001437,114,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.6,10
800000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",25461,en,3.643662,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5/16/2002,2816116,88,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",7.8,13
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",905,de,1.824184,"[{""name"": ""Nero Films"", ""id"": 4903}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",1/30/1929,0,109,"[{""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",7.6,45
0,[],279759,en,0.006943,[],[],1/1/2008,0,0,[],0,0
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}]",78705,en,0.038706,"[{""name"": ""Libido Cine"", ""id"": 28810}, {""name"": ""Aquafilms"", ""id"": 28811}, {""name"": ""Filmanova"", ""id"": 28812}]","[{""iso_3166_1"": ""AR"", ""name"": ""Argentina""}]",9/21/2004,0,83,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",7.8,3
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",25212,en,2.171288,"[{""name"": ""Battleplan Productions"", ""id"": 2108}, {""name"": ""TF1 International"", ""id"": 7799}, {""name"": ""Moonstone Entertainment"", ""id"": 22289}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/10/2000,0,101,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.1,7
800000,"[{""id"": 18, ""name"": ""Drama""}]",26899,en,5.292536,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/17/2003,62852,94,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.3,23
0,"[{""id"": 18, ""name"": ""Drama""}]",146269,en,0.004922,[],[],3/12/2000,0,87,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",0,0
0,"[{""id"": 35, ""name"": ""Comedy""}]",292483,en,1.186971,"[{""name"": ""Steeltown Entertainment"", ""id"": 33836}, {""name"": ""Point Park University"", ""id"": 33837}, {""name"": ""Shaderville"", ""id"": 33838}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/23/2014,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",3.7,25
800000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",14451,no,11.205726,"[{""name"": ""Euforia Film"", ""id"": 3553}, {""name"": ""FilmCamp"", ""id"": 23682}, {""name"": ""Miho Film"", ""id"": 44992}, {""name"": ""Barentsfilm"", ""id"": 44993}, {""name"": ""Yellow Bastard Production"", ""id"": 44995}, {""name"": ""News On Request (NOR)"", ""id"": 44996}, {""name"": ""Zwart Arbeid"", ""id"": 44997}]","[{""iso_3166_1"": ""NO"", ""name"": ""Norway""}]",1/9/2009,1984662,91,"[{""iso_639_1"": ""no"", ""name"": ""Norsk""}]",6.1,311
780000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",10105,en,6.003418,"[{""name"": ""Excel Entertainment"", ""id"": 2934}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/11/2003,0,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",6.6,98
0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",211557,en,0.322553,"[{""name"": ""Baker's Dozen Productions"", ""id"": 58154}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/28/2012,0,14,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.9,8
777000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",838,en,19.326115,"[{""name"": ""Lucasfilm"", ""id"": 1}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""The Coppola Company"", ""id"": 536}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/1/1973,140000000,110,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.9,324
0,"[{""id"": 99, ""name"": ""Documentary""}]",40862,en,1.517771,[],[],1/1/2006,0,75,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",8,6
0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}]",13158,en,1.453146,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Williams Street"", ""id"": 6760}, {""name"": ""First Look Pictures"", ""id"": 13534}, {""name"": ""Cartoon Network"", ""id"": 33423}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/13/2007,0,86,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.5,35
